APPCH:010,A,D09,IWD,IWD,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09,IWD,BEDAY,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D09,IWD,BEDAY,K5,P,C,E  A,L,   ,PI, ,IWD,K5,D, ,      ,2590,0063,3040,0100,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D09,IWD,BEDAY,K5,P,C,EE  , ,   ,CF, ,IWD,K5,D, ,      ,2590,0063,0790,0080,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D09, ,BEDAY,K5,P,C,E  F, ,   ,IF, ,IWD,K5,D, ,      ,2590,0063,    ,    ,+,03000,     ,18000, ,   ,    ,   ,IWD,K5,D, , ,0, ,S;
APPCH:030,D,D09, ,DIMNI,K5,P,C,E  M, ,   ,CF, ,IWD,K5,D, ,      ,2590,0008,0790,0055, ,01272,     ,     , ,   ,-296,   , , , , , ,0, ,S;
APPCH:040,D,D09, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0790,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D09, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2400,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D09, ,BEDAY,K5,P,C,E   , ,   ,CF, ,IWD,K5,D, ,      ,2590,0063,2590,0050,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D09, ,BEDAY,K5,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0790,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I27,IWD,IWD,K5,D, ,VE A,R,   ,PI, ,IWD,K5,D, ,      ,0000,0000,0450,0150,+,03300,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I27, ,CF27,K5,P,C,E  I, ,   ,IF, ,IIWD,K5,P,I,      ,0900,0126,    ,    ,J,03300,02800,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I27, ,KLAAY,K5,P,C,E  F, ,   ,CF, ,IIWD,K5,P,I,      ,0901,0046,2700,0080,H,02800,02311,     , ,   ,-300,   ,IWD,K5,D, , ,0,N,S;
APPCH:030,I,I27, ,RW27,K5,P,G,G  M, ,   ,CF, ,IIWD,K5,P,I,      ,0902,0015,2700,0032, ,01285,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2700,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I27, ,IWD,K5,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I27, ,IWD,K5,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0790,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R09,CITOT,CITOT,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R09,CITOT,GODSE,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R09,FAVOD,FAVOD,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R09,FAVOD,GODSE,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R09,GODSE,GODSE,K5,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0900,0040,+,03500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R09, ,GODSE,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R09, ,ELAZY,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0900,0059,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R09, ,HITAP,K5,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0900,0035,+,01900,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R09, ,RW09,K5,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0900,0020, ,01270,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R09, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0900,    ,+,01480,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R09, ,HIRUN,K5,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R09, ,HIRUN,K5,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2700,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R27,BIVBE,BIVBE,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R27,BIVBE,HIRUN,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R27,DUPME,DUPME,K5,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R27,DUPME,HIRUN,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R27,HIRUN,HIRUN,K5,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2700,0040,+,03500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R27, ,HIRUN,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:015,R,R27, ,PETFI,K5,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,2700,0024,+,03300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R27, ,CRAAG,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2700,0036,+,03000,     ,     , ,   ,-300,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R27, ,BADVE,K5,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2700,0027,+,02100,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R27, ,RW27,K5,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2700,0026, ,01285,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R27, ,GODSE,K5,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R27, ,GODSE,K5,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0900,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW09 ,     ,      ,01223, ,    , ,   ;N46313905,W090083951,0000;
RWY:RW27 ,     ,      ,01230, ,IIWD,1,   ;N46313882,W090070653,0000;
