SID:010,6,BNGOS4,COREA,BNGOS,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,BNGOS4,COREA,COREA,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BNGOS4,DOLIE,BNGOS,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,BNGOS4,DOLIE,COREA,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BNGOS4,DOLIE,DOLIE,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BNGOS4,MERKS,BNGOS,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,BNGOS4,MERKS,MERKS,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DORRL2,RW06, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0550,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,4,DORRL2,RW06,LIFRR,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,DORRL2,RW24, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2350,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,4,DORRL2,RW24,LIFRR,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DORRL2, ,LIFRR,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,5,DORRL2, ,BOGYY,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DORRL2, ,DORRL,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DORRL2,MATLK,DORRL,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,DORRL2,MATLK,BENNS,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,DORRL2,MATLK,FUNNR,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,DORRL2,MATLK,MATLK,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DORRL2,ONEWY,DORRL,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,DORRL2,ONEWY,BENNS,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,DORRL2,ONEWY,FUNNR,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,DORRL2,ONEWY,ONEWY,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,FLMGO2,RW06, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0550,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,4,FLMGO2,RW06,ALNZO,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,FLMGO2,RW24, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2350,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,4,FLMGO2,RW24,ALNZO,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,FLMGO2, ,ALNZO,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,5,FLMGO2, ,FLMGO,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FLMGO2,STYMY,FLMGO,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,FLMGO2,STYMY,WAPOM,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,FLMGO2,STYMY,STYMY,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FLMGO2,WAPOM,FLMGO,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,FLMGO2,WAPOM,WAPOM,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,FOLZZ3,RW06, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0550,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,4,FOLZZ3,RW06,MARCK,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,FOLZZ3,RW24, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2350,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,4,FOLZZ3,RW24,MARCK,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,FOLZZ3, ,MARCK,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,5,FOLZZ3, ,FOLZZ,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FOLZZ3,ALYRA,FOLZZ,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,FOLZZ3,ALYRA,GOZZR,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,FOLZZ3,ALYRA,ALYRA,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FOLZZ3,GOZZR,FOLZZ,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,FOLZZ3,GOZZR,GOZZR,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FOLZZ3,PADUS,FOLZZ,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,FOLZZ3,PADUS,PADUS,MY,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FOLZZ3,SNAGY,FOLZZ,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,FOLZZ3,SNAGY,GOZZR,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,FOLZZ3,SNAGY,SNAGY,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FOLZZ3,SUMRS,FOLZZ,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,FOLZZ3,SUMRS,GOZZR,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,FOLZZ3,SUMRS,SUMRS,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FOLZZ3,ZFP,FOLZZ,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,FOLZZ3,ZFP,ZFP,MY,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,HURCN4,RW06, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0550,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,4,HURCN4,RW06,JOENZ,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,HURCN4,RW24, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2350,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,4,HURCN4,RW24,JOENZ,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,HURCN4, ,JOENZ,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,5,HURCN4, ,HURCN,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,HURCN4,KPASA,HURCN,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,HURCN4,KPASA,BLAAK,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,HURCN4,KPASA,PYROS,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,HURCN4,KPASA,KPASA,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,HURCN4,SMELZ,HURCN,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,HURCN4,SMELZ,THEUU,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,HURCN4,SMELZ,GNARL,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,HURCN4,SMELZ,SMELZ,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LIFRR2,RW06, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0550,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,4,LIFRR2,RW06,LIFRR,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LIFRR2,RW24, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2350,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,4,LIFRR2,RW24,LIFRR,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LIFRR2, ,LIFRR,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,5,LIFRR2, ,BOBOE,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,LIFRR2,BAIRN,BOBOE,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,LIFRR2,BAIRN,DURRY,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,LIFRR2,BAIRN,CLEFF,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,LIFRR2,BAIRN,BAIRN,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,LIFRR2,WIXED,BOBOE,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,LIFRR2,WIXED,DURRY,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,LIFRR2,WIXED,CLEFF,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,LIFRR2,WIXED,WIXED,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAYNR3,ALL,AUSTI,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,5,MAYNR3,ALL,MAYNR,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MAYNR3,CANOA,MAYNR,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,MAYNR3,CANOA,MCLAW,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,MAYNR3,CANOA,SLIPT,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,MAYNR3,CANOA,JABOX,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,MAYNR3,CANOA,CANOA,K7,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MAYNR3,FUNDI,MAYNR,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,MAYNR3,FUNDI,MCLAW,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,MAYNR3,FUNDI,FUNDI,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MAYNR3,MAXIM,MAYNR,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KHST,K7,P,A, , , , ;
SID:020,6,MAYNR3,MAXIM,MCLAW,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,MAYNR3,MAXIM,SLIPT,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,MAYNR3,MAXIM,JABOX,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,MAYNR3,MAXIM,MAXIM,K7,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MELLZ2,RW06, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0550,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,MELLZ2,RW06,DAYAK,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MELLZ2,RW24, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2350,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,MELLZ2,RW24,DAYAK,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MELLZ2, ,DAYAK,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,MELLZ2, ,MELLZ,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MELLZ2,GLAMS,MELLZ,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,MELLZ2,GLAMS,GLAMS,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MELLZ2,URSUS,MELLZ,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,MELLZ2,URSUS,GLAMS,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,MELLZ2,URSUS,LRODD,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,MELLZ2,URSUS,URSUS,K7,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,BNFSH3,FIROL,FIROL,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,BNFSH3,FIROL,JITIL,K7,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,BNFSH3,FIROL,REPEE,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,BNFSH3,FIROL,MUNRO,K7,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,BNFSH3,FIROL,BICAP,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,280,    ,   , , , , , , , , ;
STAR:060,4,BNFSH3,FIROL,ENRGY,K7,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,BNFSH3,FIROL,WOOSA,MY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,4,BNFSH3,FIROL,CASTT,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:090,4,BNFSH3,FIROL,BNFSH,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,BNFSH3,GELDE,GELDE,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,18000, ,280,    ,   , , , , , , , , ;
STAR:020,4,BNFSH3,GELDE,ENRGY,K7,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,BNFSH3,GELDE,WOOSA,MY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,BNFSH3,GELDE,CASTT,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:050,4,BNFSH3,GELDE,BNFSH,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,BNFSH3,HOAGG,HOAGG,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,BNFSH3,HOAGG,JORAY,K7,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,BNFSH3,HOAGG,MOGAE,K7,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,BNFSH3,HOAGG,WOLAP,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,BNFSH3,HOAGG,CIKEN,K7,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,BNFSH3,HOAGG,GELDE,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,280,    ,   , , , , , , , , ;
