SID:030,3,ROCKI7,RLG,RLG,K2,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SKYEE1,RW17B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1700,    ,+,06385,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,SKYEE1,RW17B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SKYEE1,RW17B,SATLE,K2,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SKYEE1,RW35B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3500,    ,+,06385,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,SKYEE1,RW35B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SKYEE1,RW35B,SATLE,K2,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SKYEE1, ,SATLE,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,SKYEE1, ,SKYEE,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SKYEE1,DAAYE,SKYEE,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,SKYEE1,DAAYE,SOLAR,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,SKYEE1,DAAYE,SMMUR,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,SKYEE1,DAAYE,DAAYE,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SKYEE1,JOPLN,SKYEE,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,SKYEE1,JOPLN,SHOJO,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,SKYEE1,JOPLN,SABTH,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,SKYEE1,JOPLN,JOPLN,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SKYEE1,SLEEK,SKYEE,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,SKYEE1,SLEEK,STAKR,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,SKYEE1,SLEEK,AZARO,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,SKYEE1,SLEEK,SLEEK,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SKYEE1,SUDDZ,SKYEE,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,SKYEE1,SUDDZ,SCAGS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,SKYEE1,SUDDZ,FRNKE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,SKYEE1,SUDDZ,SUDDZ,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SKYEE1,VRONI,SKYEE,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,SKYEE1,VRONI,SHOJO,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,SKYEE1,VRONI,SABTH,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,SKYEE1,VRONI,VRONI,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,WNGSS1,RW17B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1700,    ,+,06385,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,WNGSS1,RW17B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,WNGSS1,RW17B,BUMPZ,K2,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,WNGSS1,RW35B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3500,    ,+,06385,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,WNGSS1,RW35B, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,WNGSS1,RW35B,BUMPZ,K2,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,WNGSS1, ,BUMPZ,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,WNGSS1, ,WNGSS,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,WNGSS1,CHNGY,WNGSS,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,WNGSS1,CHNGY,ZENLO,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,WNGSS1,CHNGY,ZIMMR,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,WNGSS1,CHNGY,CHNGY,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,WNGSS1,HBU,WNGSS,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,WNGSS1,HBU,BUBLS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,WNGSS1,HBU,BRANF,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,WNGSS1,HBU,BAYLR,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,WNGSS1,HBU,BOBBA,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,WNGSS1,HBU,HBU,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,WNGSS1,TEHRU,WNGSS,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,WNGSS1,TEHRU,BUBLS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,WNGSS1,TEHRU,BRANF,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,WNGSS1,TEHRU,BAYLR,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,WNGSS1,TEHRU,BOBBA,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,WNGSS1,TEHRU,TEHRU,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,WNGSS1,VOAXA,WNGSS,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,WNGSS1,VOAXA,KINLE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,WNGSS1,VOAXA,COORZ,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,WNGSS1,VOAXA,VOAXA,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,WNGSS1,WERNR,WNGSS,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,WNGSS1,WERNR,COUSN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,WNGSS1,WERNR,CONNR,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,WNGSS1,WERNR,WERNR,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,YELLO5,RW10, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1030,    ,+,06290,     ,18000, ,   ,    ,   ,FQF,K2,D, , , , , ;
SID:020,1,YELLO5,RW10, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1000,    ,+,06600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,YELLO5,RW10, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,YELLO5,RW17B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1700,    ,+,06290,     ,18000, ,   ,    ,   ,FQF,K2,D, , , , , ;
SID:020,1,YELLO5,RW17B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,YELLO5,RW28, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2830,    ,+,06290,     ,18000, ,   ,    ,   ,FQF,K2,D, , , , , ;
SID:020,1,YELLO5,RW28, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2830,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,YELLO5,RW35B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3500,    ,+,06290,     ,18000, ,   ,    ,   ,FQF,K2,D, , , , , ;
SID:020,1,YELLO5,RW35B, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,YELLO5,BFF,DEN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,FQF,K2,D, , , , , ;
SID:020,3,YELLO5,BFF,YOKES,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,YELLO5,BFF,COPLA,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,YELLO5,BFF,BFF,K3,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,YELLO5,CYS,DEN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,FQF,K2,D, , , , , ;
SID:020,3,YELLO5,CYS,YALES,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,YELLO5,CYS,CYS,K1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,YELLO5,HANKI,DEN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,FQF,K2,D, , , , , ;
SID:020,3,YELLO5,HANKI,YOKES,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,YELLO5,HANKI,COPLA,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,YELLO5,HANKI,HANKI,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,YELLO5,LAR,DEN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,FQF,K2,D, , , , , ;
SID:020,3,YELLO5,LAR,YAMMI,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,YELLO5,LAR,LAR,K1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,YELLO5,MBW,DEN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,FQF,K2,D, , , , , ;
SID:020,3,YELLO5,MBW,YAMMI,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,YELLO5,MBW,MBW,K1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,YELLO5,NATTI,DEN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,FQF,K2,D, , , , , ;
SID:020,3,YELLO5,NATTI,YAMMI,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,YELLO5,NATTI,LAR,K1,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,YELLO5,NATTI,NATTI,K1,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,YELLO5,RAP,DEN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,FQF,K2,D, , , , , ;
SID:020,3,YELLO5,RAP,GLL,K2,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,YELLO5,RAP,RAP,K3,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,BRNKO4,ELWAY,ELWAY,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,BRNKO4,ELWAY,BRNKO,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,16000,14000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,BRNKO4,PYTNN,PYTNN,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,BRNKO4,PYTNN,ELWAY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,BRNKO4,PYTNN,BRNKO,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,16000,14000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,BRNKO4,SHRPE,SHRPE,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,BRNKO4,SHRPE,PYTNN,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,BRNKO4,SHRPE,ELWAY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,BRNKO4,SHRPE,BRNKO,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,16000,14000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BRNKO4,ALL,BRNKO,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,16000,14000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,BRNKO4,ALL,PICKK,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BRNKO4,ALL,BLTZZ,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,BRNKO4,ALL,BWLIN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BRNKO4,ALL,REDZN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,BRNKO4,ALL,PYDRT,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,BRNKO4,ALL,AAYES,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,BRNKO4,ALL,AAYES,K2,P,C,EE  , ,   ,FM, ,TDD,K3,D, ,      ,2281,2403,1500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,DANDD1,GCK,GCK,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,DANDD1,GCK,RYLIE,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,DANDD1,GCK,SELLS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,DANDD1,GCK,PRAGG,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,DANDD1,GCK,KIPPY,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,DANDD1,GCK,CLEVE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,1,DANDD1,GCK,DANDD,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,DANDD1,GLD,GLD,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,DANDD1,GLD,PRAGG,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,DANDD1,GLD,KIPPY,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,DANDD1,GLD,CLEVE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,DANDD1,GLD,DANDD,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,DANDD1,OATHE,OATHE,K3,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,DANDD1,OATHE,SELLS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,DANDD1,OATHE,PRAGG,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,DANDD1,OATHE,KIPPY,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,DANDD1,OATHE,CLEVE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,DANDD1,OATHE,DANDD,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DANDD1,ALL,DANDD,K2,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,DANDD1,ALL,PEEDE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DANDD1,ALL,GOAVS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DANDD1,ALL,DVV,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,DUNNN6,CAARS,CAARS,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,DUNNN6,CAARS,LAYLA,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,DUNNN6,CAARS,DUNNN,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL190,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,DUNNN6,FRAAY,FRAAY,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,DUNNN6,FRAAY,MORSN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL300,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,DUNNN6,FRAAY,XPAIN,K2,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,DUNNN6,FRAAY,DUNNN,K2,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL190,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DUNNN6, ,DUNNN,K2,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL190,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,DUNNN6, ,IMAGN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DUNNN6, ,BYEBI,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,6,DUNNN6,RW17L,BYEBI,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,18000, ,250,    ,   , , , , , , , , ;
STAR:020,6,DUNNN6,RW17L,XBGIN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,14000,13000,     , ,240,    ,   , , , , , , , , ;
STAR:030,6,DUNNN6,RW17L,XLENT,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,DUNNN6,RW17L,XPATH,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,6,DUNNN6,RW17L,XWILL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,DUNNN6,RW17L,XHOME,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,6,DUNNN6,RW17L,NSYNC,K2,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,210,    ,   , , , , , , , , ;
