APPCH:010,A,R09,YR2WA,YR2WA,YM,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09,YR2WA,YR2WI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03380,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R09,YR2WB,YR2WB,YM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09,YR2WB,YR2WI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03380,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R09,YR2WJ,YR2WJ,YM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,11000,-,190,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09,YR2WJ,YR2WI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03380,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R09, ,YR2WI,YM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03380,     ,11000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R09, ,YR2WF,YM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0870,0050,+,01790,     ,     , ,   ,-300,   ,YYRM,YM,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R09, ,RW09,YM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0870,0053, ,00110,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R09, ,YR2WH,YM,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R09, , , , , , E  ,R,010,VM,Y, , , , ,      ,    ,    ,2450,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R27,YR2ED,YR2ED,YM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R27,YR2ED,YR2EI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R27,YR2EE,YR2EE,YM,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R27,YR2EE,YR2EI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R27,YR2EG,YR2EG,YM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,11000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R27,YR2EG,YR2EI,YM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R27, ,YR2EI,YM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,11000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R27, ,YR2EF,YM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2660,0050,+,01790,     ,     , ,   ,    ,   ,YYRM,YM,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R27, ,RW27,YM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2660,0053, ,00110,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R27, ,YR2EH,YM,P,C,EYM , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R27, , , , , , E  ,L,010,VM,Y, , , , ,      ,    ,    ,1000,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW05 ,     ,      ,00050, ,    , ,   ;S38341775,E146445371,0000;
RWY:RW09 ,     ,      ,00060, ,    , ,   ;S38335834,E146445707,0000;
RWY:RW23 ,-0400,      ,00056, ,    , ,   ;S38340134,E146453359,0000;
RWY:RW27 ,-0200,      ,00060, ,    , ,   ;S38340226,E146452789,0000;
