APPCH:010,A,R01,ILTOJ,ILTOJ,K7,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0080,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R01, ,ILTOJ,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R01, ,EWIVO,K7,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,0080,0060,+,01600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R01, ,HALVA,K7,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,0080,0029,+,00600,     ,     , ,   ,-317,   , , , , , ,A,J,S;
APPCH:030,R,R01, ,RW01,K7,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,0080,0015, ,00108,     ,     , ,   ,-317,   , , , , , ,A,J,S;
APPCH:040,R,R01, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0080,    ,+,00322,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R01, ,UFEMI,K7,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R01, ,UFEMI,K7,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1880,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R19,UFEMI,UFEMI,K7,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1880,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R19, ,UFEMI,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R19, ,OMNUD,K7,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1880,0060,+,01600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R19, ,RW19,K7,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1880,0047, ,00106,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R19, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1880,    ,+,00365,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R19, ,ILTOJ,K7,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R19, ,ILTOJ,K7,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0080,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW01 ,     ,      ,00067, ,    , ,   ;N36172885,W077101433,0000;
RWY:RW19 ,     ,      ,00066, ,    , ,   ;N36181334,W077101582,0000;
