APPCH:010,A,D17,RAHOS,RAHOS,WI,P,C,EECH,R,   ,HF, , , , , ,      ,    ,    ,1650,T010,+,02500,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D17, ,RAHOS,WI,P,C,E CI, ,   ,IF, ,KTG,WI,D, ,      ,3440,0100,    ,    ,+,02500,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D17, ,FF17,WI,P,C,E  F, ,   ,CF, ,KTG,WI,D, ,      ,3440,0054,1650,0046,+,01650,     ,     , ,   ,    ,   ,KTG,WI,D, , ,0, ,S;
APPCH:030,D,D17, ,MA17,WI,P,C,E  M, ,   ,CF, ,KTG,WI,D, ,      ,3450,0018,1650,0036, ,00515,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D17, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1650,    ,+,00520,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D17, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D17, ,RAHOS,WI,P,C,E C , ,   ,CF, ,KTG,WI,D, ,      ,3440,0100,3450,0020,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D17, ,RAHOS,WI,P,C,EECH,R,   ,HM, , , , , ,      ,    ,    ,1650,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R17,RAHOS,RAHOS,WI,P,C,EE H,R,010,HF, , , , , ,      ,    ,    ,1650,T010,+,02500,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R17, ,RAHOS,WI,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,13000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R17, ,OK502,WI,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1580,0046,+,01650,     ,     , ,   ,    ,   ,WIOK,WI,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R17, ,OK503,WI,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1710,0037, ,00496,     ,     , ,   ,-290,   , , , , , ,B,J,S;
APPCH:040,R,R17, ,RAHOS,WI,P,C,E M ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R17, ,RAHOS,WI,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1650,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW17 ,     ,      ,00015, ,    , ,   ;S01483826,E109574496,0000;
RWY:RW35 ,+0020,      ,00014, ,    , ,   ;S01492319,E109575160,0000;
