SID:010,1,OMNI,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0950,    ,+,01600,     ,05000, ,   ,    ,   ,SWGN,SB,P,A, , , , ;
SID:020,1,OMNI,RW09, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2750,    ,+,01600,     ,05000, ,   ,    ,   ,SWGN,SB,P,A, , , , ;
SID:020,1,OMNI,RW27, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2750,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R09-Y,GN011,GN011,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09-Y,GN011,GN009,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R09-Y,GN012,GN012,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09-Y,GN012,GN009,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R09-Y,GN013,GN013,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09-Y,GN013,GN009,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R09-Y, ,GN009,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R09-Y, ,GN008,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0950,0050,+,02420,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R09-Y, ,GN021,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,0950,0027,+,01556,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R09-Y, ,RW09,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0950,0023, ,00824,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R09-Y, , , , , ,  M , ,010,VA, , , , , ,      ,    ,    ,0950,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
