APPCH:010,A,D04,AAE,AAE,VA,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D04,AAE,D323N,VA,P,C,E CA, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D04,AAE, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1430,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D04,AAE,D228L,VA,P,C,E CH,L,   ,AF, ,QQZ,VA,D, ,      ,2280,0120,3230,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D04,AAE,FD04,VA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D04,APANO,APANO,VA,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D04,APANO,D197N,VA,P,C,E CA, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D04,APANO, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0170,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D04,APANO,D228L,VA,P,C,E CH,R,   ,AF, ,QQZ,VA,D, ,      ,2280,0120,1970,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D04,APANO,FD04,VA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D04,D272N,D272N,VA,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D04,D272N, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0920,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D04,D272N,D228L,VA,P,C,E CH,L,   ,AF, ,QQZ,VA,D, ,      ,2280,0120,2720,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D04,D272N,FD04,VA,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D04,QQZ1,QQZ,VA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D04,QQZ1,D253H,VA,P,C,EYC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D04,QQZ1,FD04,VA,P,C,EE  ,L,   ,CF,Y,QQZ,VA,D, ,      ,2280,0052,0480,0030,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D04,QQZ2,QQZ,VA,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D04,QQZ2,D241G,VA,P,C,EYC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D04,QQZ2,FD04,VA,P,C,EE  ,L,   ,CF,Y,QQZ,VA,D, ,      ,2280,0052,0480,0020,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
